271.8821 	DATA 	Keypress: left
274.0494 	DATA 	Keypress: right
274.9496 	DATA 	Keypress: left
277.4161 	DATA 	Keypress: left
278.1167 	DATA 	Keypress: left
281.0998 	DATA 	Keypress: right
283.4997 	DATA 	Keypress: left
284.2666 	DATA 	Keypress: left
287.2674 	DATA 	Keypress: right
291.1833 	DATA 	Keypress: right
294.3499 	DATA 	Keypress: right
297.3671 	DATA 	Keypress: left
300.3171 	DATA 	Keypress: right
303.3005 	DATA 	Keypress: left
306.2506 	DATA 	Keypress: right
309.6007 	DATA 	Keypress: left
312.5339 	DATA 	Keypress: left
315.7013 	DATA 	Keypress: left
319.1013 	DATA 	Keypress: left
320.5485 	EXP 	window1: mouseVisible = False
320.5559 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([0.00392157, 0.00392157, 0.00392157]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=30.0, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='pix', win=Window(...), wrapWidth=1920)
323.3576 	DATA 	Keypress: space
324.8680 	DATA 	Keypress: left
327.2686 	DATA 	Keypress: left
329.9680 	DATA 	Keypress: right
333.7349 	DATA 	Keypress: left
335.9349 	DATA 	Keypress: right
338.3017 	DATA 	Keypress: left
340.3683 	DATA 	Keypress: right
342.2854 	DATA 	Keypress: left
344.5521 	DATA 	Keypress: right
346.9188 	DATA 	Keypress: right
349.2189 	DATA 	Keypress: right
351.5026 	DATA 	Keypress: right
353.7857 	DATA 	Keypress: right
355.1860 	DATA 	Keypress: right
355.8693 	DATA 	Keypress: right
356.5357 	DATA 	Keypress: right
359.0523 	DATA 	Keypress: right
361.3859 	DATA 	Keypress: right
363.3860 	DATA 	Keypress: left
365.9371 	DATA 	Keypress: right
368.4375 	DATA 	Keypress: right
371.5698 	DATA 	Keypress: right
374.4031 	DATA 	Keypress: left
377.1366 	DATA 	Keypress: right
379.7533 	DATA 	Keypress: right
382.3534 	DATA 	Keypress: left
385.0701 	DATA 	Keypress: left
388.0371 	DATA 	Keypress: left
390.6371 	DATA 	Keypress: left
393.5038 	DATA 	Keypress: left
396.3876 	DATA 	Keypress: left
397.0297 	DATA 	Keypress: right
398.9708 	DATA 	Keypress: right
401.2876 	DATA 	Keypress: right
405.0879 	DATA 	Keypress: left
407.5379 	DATA 	Keypress: right
410.8217 	DATA 	Keypress: left
413.3380 	DATA 	Keypress: left
415.6047 	DATA 	Keypress: right
418.3549 	DATA 	Keypress: right
420.7216 	DATA 	Keypress: left
422.8726 	DATA 	Keypress: left
425.1720 	DATA 	Keypress: right
426.8884 	DATA 	Keypress: right
427.8385 	DATA 	Keypress: left
429.4888 	DATA 	Keypress: right
430.0219 	DATA 	Keypress: right
433.2054 	DATA 	Keypress: right
435.3890 	DATA 	Keypress: left
437.8888 	DATA 	Keypress: right
440.5555 	DATA 	Keypress: left
442.9225 	DATA 	Keypress: left
446.1726 	DATA 	Keypress: right
448.4893 	DATA 	Keypress: left
451.0071 	DATA 	Keypress: right
453.8393 	DATA 	Keypress: right
456.6563 	DATA 	Keypress: left
459.1064 	DATA 	Keypress: left
460.6231 	DATA 	Keypress: right
461.5898 	DATA 	Keypress: right
464.7567 	DATA 	Keypress: right
467.7075 	DATA 	Keypress: left
469.7899 	DATA 	Keypress: right
470.3067 	DATA 	Keypress: right
470.5302 	DATA 	Keypress: right
472.9735 	DATA 	Keypress: right
476.0404 	DATA 	Keypress: left
478.3571 	DATA 	Keypress: left
480.7241 	DATA 	Keypress: left
483.3407 	DATA 	Keypress: right
485.6734 	DATA 	Keypress: left
488.0914 	DATA 	Keypress: right
491.0408 	DATA 	Keypress: left
493.4078 	DATA 	Keypress: right
495.8243 	DATA 	Keypress: left
498.2080 	DATA 	Keypress: right
500.4079 	DATA 	Keypress: left
502.7581 	DATA 	Keypress: right
504.9918 	DATA 	Keypress: right
507.0415 	DATA 	Keypress: right
507.8917 	DATA 	Keypress: right
510.2083 	DATA 	Keypress: left
512.5082 	DATA 	Keypress: right
515.1919 	DATA 	Keypress: right
516.1157 	EXP 	window1: mouseVisible = False
516.1194 	EXP 	Created unnamed TextStim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([0.00392157, 0.00392157, 0.00392157]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=30.0, italic=False, languageStyle='LTR', name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='pix', win=Window(...), wrapWidth=1920)
532.1370 	DATA 	Keypress: return
532.2566 	EXP 	window1: mouseVisible = True
